3	26273296fcc4a46d60622e191afe2af4078345b6
994	284cac7c0058314cd43c185b35923e7b33e87872
509	2d58e11008cd6001a53c19b5967fd8d39e964a26
195	-6792df1b9978db8aeabc77f7c138e658dd78803e
314	532f1e5871f818c5287fd536ff353bf2351b1eb1
499	2b9bd68677bea59d6977c87071a031cbe1dc1a68
644	-97d3813d8f6cb2c9b5f8c1c42c77f555996d871
505	-425051a2805d55884560c5fec9ac430f7499b919
388	d8a39730d51b4593991b1da5653047c16a5c6fa
976	69e05d2cdd7aac59d296521a470f35f82339617b
730	17ef407569c22e67007bea0a60f37d7bda60d412
212	-175fa2100dc5399c1f4d23e742c75f2b76e464af
926	6b98a9787b572ca47cfe4cc146533c68cab557b1
25	-51916a2faebc45e079da86ba069f9fb58f18cb8b
147	24657478ec7b1e31944f2fa0865364f30690be8
871	-138981ab40903e439cbe686a7cb9b18e47fb5e97
391	-48ad2f1618e1f5e48a3b6b9c985e901ca132ed53
194	76e44e61f44ca743b1450b4c87bfa468d14b45d0
11	54e9f4d88a111a40d7d9a584499b2bdf45b062b3
13	2e7794518e068307ae20b7a93182856da314f18c
425	-6db68f82a995a7ba529befae66906924c3207b02
53	4b86f5096f8755257b0a44e6cb08cad457994537
674	7c77241f58a2b47ec2b2dabf20c35613243eb0a1
467	64db856539007e08ee9ba9b54229e6e652be2915
858	5d7791e4461f3aa68e8f1abd7a5e483a9848453b
1000	6c15ecaa18f2311cf5a2335701707ba080067056
24	1d9980ea11b91a504e918d91073b43dc20c72616
42	16982b0cce8efedab14d1fa399cb107e43ad7fe8
69	5476920ff7261945c6fbdbd47ff8da0fcd19912e
616	-65699d04430937b48c627380e9cb66437da5526f
958	608627ad593162cb2342a0853b4d564d83720f24
439	-3ba764bd8072c6195be83bcace44db5b092018c
241	10d6c60bf7c6bdafd6fb99f48c63b7ec5af8222e
601	-4df96603c58276a68c884f357fcfa828c2a70955
1	52de071e94d2eb2d78dbc73a4b39aa8be760e8c0
804	52e676bc6c30d8570ca0c84a1548f595e361baab
651	66723814a7cfd3e9d635c2ceb6668d74ef52e8e2
404	528b244842dbacbece658b88a85e47a3da74eaf9
999	3f808e4f55833211afff18eb54132e992a3d7f22
36	7ca06c6069881d1744011ebe6e1f0d29dfd22856
479	2c3ddad9ee78bb4744ead683808a9c98ba6d3b26
43	-47d7c4ae5a3eea92974b095df49bbd5ec130db6a
522	-2f5ad10329a7d3ef386a3688e776e0cae2e5e6b3
170	6a22ff5b3989f93a16c2bbe2d658b66a49461e27
701	-3de07b186fcc6490dd4605041ef8af77467201f4
413	-7c7be65b983cae5f971fbdc7b9d1eae23e2614d5
462	73353e0586a6ef94c0de77363914c0cd2a94992c
157	-282ac5c086a50f7e3ada474938071b76366e5ee9
646	7898a423a4b9e45b343f245ec2ccaafe471fdec5
578	511a12ae8da18f28fb3a718e347bf1c9a1a2b6fc
987	-bcead11e7cd7eaf7fbff1edaa7a038626088f92
800	76d727675b48a6a08544555de268f1af373584d5
197	-7aef518be79ead60f51ff89f59ad9468e112f37
258	-53b69dac527603d7e960deec56c63ecd149e211a
